ID	sentence	verb_phrase	noun_phrase
gossipcop-878617	12.166666666666666	7.863636363636363	3.608695652173913
gossipcop-878633	12.966666666666667	7.9393939393939394	4.223506743737958
gossipcop-878636	13.142857142857142	6.571428571428571	4.481751824817518
gossipcop-878643	11.074074074074074	6.966292134831461	3.9210526315789473
gossipcop-878648	11.447368421052632	7.489795918367347	4.056410256410256
gossipcop-878656	10.923076923076923	7.6183206106870225	4.031674208144796
gossipcop-878660	10	4	4.25
gossipcop-878675	11.5625	7.609756097560975	3.9612403100775193
gossipcop-878686	14.65	8.732860520094563	4.512525667351129
gossipcop-878690	14.5	6.571428571428571	4.564102564102564
gossipcop-878708	11.511111111111111	8.041666666666666	4.3213793103448275
gossipcop-878712	13.117647058823529	8.32394366197183	3.7794117647058822
gossipcop-878717	10.944444444444445	7.706896551724138	3.6666666666666665
gossipcop-878726	14	7.631578947368421	3.782608695652174
gossipcop-878728	11.714285714285714	6.825	4.083969465648855
gossipcop-878735	8.65	7.256410256410256	3.797752808988764
gossipcop-878745	13.037037037037036	8.514745308310992	4.232577665827036
gossipcop-878750	11.75	6.041666666666667	3.7222222222222223
gossipcop-878758	12.571428571428571	6.958333333333333	4.375
gossipcop-878770	11.285714285714286	7.714285714285714	4.185185185185185
gossipcop-878772	13.253333333333334	8.448087431693988	4.273255813953488
gossipcop-878776	12.6	7.761904761904762	4
gossipcop-878779	14.133333333333333	8.142857142857142	4.14
gossipcop-878786	13.272727272727273	7.255813953488372	4.103896103896104
gossipcop-878797	10.962962962962964	6.635416666666667	3.8900523560209423
gossipcop-878800	13.598290598290598	8.23943661971831	4.133695652173913
gossipcop-878822	11.5	7.115942028985507	3.890909090909091
gossipcop-878828	10.947368421052632	6.236111111111111	3.7312775330396475
gossipcop-878833	13.636363636363637	7.87719298245614	3.8455882352941178
gossipcop-878840	12.666666666666666	7.571428571428571	3.857142857142857
gossipcop-878844	11.666666666666666	6.538461538461538	3.5833333333333335
gossipcop-878865	12	6.871794871794871	3.876543209876543
gossipcop-878869	13.2	9.052631578947368	3.973684210526316
gossipcop-878873	13	7.833333333333333	4.117647058823529
gossipcop-878892	12.857142857142858	8.408163265306122	4.413793103448276
gossipcop-878893	12.454545454545455	7.54054054054054	4.197802197802198
gossipcop-878894	11.5	6.463414634146342	4.092592592592593
gossipcop-878905	14	10.166666666666666	3.4
gossipcop-878913	14.404255319148936	8.871323529411764	4.259740259740259
gossipcop-878914	8.714285714285714	5.666666666666667	3.8
gossipcop-878928	10.633333333333333	7.458333333333333	3.8834355828220857
gossipcop-878932	18.72222222222222	11.139344262295081	5.410958904109589
gossipcop-878937	12.25	7.592592592592593	3.970149253731343
gossipcop-878939	11.566666666666666	6.91743119266055	3.673469387755102
gossipcop-878950	11.615384615384615	7.591836734693878	3.798780487804878
gossipcop-878951	10.846153846153847	7.352631578947369	3.9033078880407124
gossipcop-878959	9.785714285714286	8	3.603448275862069
gossipcop-878960	23.36	31.179310344827588	8.84322033898305
gossipcop-878965	13.176470588235293	7.481481481481482	3.6296296296296298
gossipcop-878980	10.2	6.679245283018868	4.2
gossipcop-878984	13.333333333333334	6.615384615384615	3.75
gossipcop-878985	10.74074074074074	7.3108108108108105	4.464285714285714
gossipcop-878994	14.543478260869565	9.71078431372549	4.447432762836185
gossipcop-878998	10.854545454545455	6.681818181818182	3.9048991354466858
gossipcop-879014	11.8	6.923076923076923	4.27906976744186
gossipcop-879022	12.909090909090908	7.869565217391305	3.9714285714285715
gossipcop-879027	12.5	8.433070866141732	3.96875
gossipcop-879028	14	7.2	4.833333333333333
gossipcop-879036	18.4	10.294372294372295	4.444711538461538
gossipcop-879037	25	9.846153846153847	4.2631578947368425
gossipcop-879041	12.333333333333334	4	7.0625
gossipcop-879063	12.166666666666666	7.930232558139535	4.127450980392157
gossipcop-879069	9.153846153846153	5.866666666666666	3.622950819672131
gossipcop-879075	14.428571428571429	7.8133333333333335	3.7333333333333334
gossipcop-879077	14.928571428571429	8.149425287356323	3.9318181818181817
gossipcop-879128	13.44927536231884	7.637462235649547	4.155069582504971
gossipcop-879161	14	10.166666666666666	3.4
gossipcop-879225	14.235294117647058	8.071428571428571	4.2944162436548226
gossipcop-879285	9	5.833333333333333	3.5555555555555554
gossipcop-879309	11.75	5.928571428571429	4.386363636363637
gossipcop-879438	13.307692307692308	8.785046728971963	4.475479744136461
gossipcop-879442	21.416666666666668	14.5	7.888689407540395
gossipcop-879471	9.555555555555555	6.458333333333333	3.6464646464646466
gossipcop-879491	11.212121212121213	7.007518796992481	3.43030303030303
gossipcop-879495	12.25	8.292682926829269	3.863013698630137
gossipcop-879497	13.333333333333334	8.571428571428571	4.208333333333333
gossipcop-879503	11.466666666666667	7.896551724137931	3.9086538461538463
gossipcop-879504	12	9.105263157894736	4.5
gossipcop-879523	14.944444444444445	9.060344827586206	3.968944099378882
gossipcop-879528	12.714285714285714	7.962264150943396	3.8173913043478263
gossipcop-879534	13.25	9.736842105263158	3.6842105263157894
gossipcop-879535	12.347826086956522	7.6835443037974684	4.345177664974619
gossipcop-879559	11.051724137931034	6.814634146341463	4.3493589743589745
gossipcop-879567	11.4	7.482758620689655	3.986111111111111
gossipcop-879571	13.724137931034482	7.938650306748467	3.7782805429864252
gossipcop-879576	11.5	7.523809523809524	4.635802469135802
gossipcop-879577	9	6.454545454545454	3.65
gossipcop-879578	14.538461538461538	8.927272727272728	4.445255474452555
gossipcop-879584	13.7	8.786008230452675	4.126801152737752
gossipcop-879591	14.903225806451612	9.2	4.235690235690235
gossipcop-879592	11.7	7.969230769230769	3.7470588235294118
gossipcop-879597	9.6	6.232558139534884	3.6363636363636362
gossipcop-879604	12.264705882352942	7.095890410958904	3.9026717557251906
gossipcop-879614	11.841269841269842	7.25830258302583	4.00421052631579
gossipcop-879624	12.555555555555555	8.112676056338028	4.135514018691588
gossipcop-879631	14.1	9.571428571428571	3.513157894736842
gossipcop-879638	13.125	8.458333333333334	4.121951219512195
gossipcop-879654	12.682926829268293	7.475903614457831	4.02588996763754
gossipcop-879655	14.454545454545455	9.134920634920634	4.172932330827067
gossipcop-879664	13.73913043478261	8.237623762376238	4.159090909090909
gossipcop-879673	14.277227722772277	8.652249134948097	4.0125284738041005
gossipcop-879674	17.06896551724138	9.282178217821782	4.5134474327628364
gossipcop-879682	11.2	7.827586206896552	3.8295454545454546
gossipcop-879700	12.774193548387096	8.686666666666667	4.098290598290598
gossipcop-879701	11.666666666666666	7.608695652173913	4.443181818181818
gossipcop-879703	12.045454545454545	7.695652173913044	3.7005988023952097
gossipcop-879712	12.578947368421053	7.9	4.04
gossipcop-879720	12.166666666666666	6.62962962962963	3.6363636363636362
gossipcop-879729	13.36111111111111	7.591463414634147	4.050675675675675
gossipcop-879738	14.090909090909092	8.648148148148149	4.287037037037037
gossipcop-879739	11.636363636363637	6.7272727272727275	3.5135135135135136
gossipcop-879755	12.466666666666667	7.955882352941177	3.9930555555555554
gossipcop-879760	12.217391304347826	7.589473684210526	3.830188679245283
gossipcop-879773	13.4	8.130434782608695	3.9183673469387754
gossipcop-879774	11.375	7.363636363636363	3.3260869565217392
gossipcop-879792	12	7.444444444444445	3.7298850574712645
gossipcop-879793	9.909090909090908	7.502890173410405	3.8205128205128207
gossipcop-879803	11.347826086956522	6.741935483870968	3.448
gossipcop-879809	13.72	8.115702479338843	3.533678756476684
gossipcop-879817	13.26086956521739	7.4646464646464645	4.185792349726776
gossipcop-879826	12.52	8.4125	4.086330935251799
gossipcop-879832	9.5	6.5	3.95
gossipcop-879843	11.636363636363637	7.717948717948718	3.70873786407767
gossipcop-879848	12.8	8.589285714285714	4.475471698113208
gossipcop-879903	17	8.95	4.9411764705882355
gossipcop-879989	14.478260869565217	8.487603305785123	4.5638297872340425
gossipcop-879998	12	7.181034482758621	4.088050314465409
gossipcop-880002	15.75	8.5	4.173913043478261
gossipcop-880013	12	7.027027027027027	4.1521739130434785
gossipcop-880014	13.347826086956522	7.859813084112149	4.079268292682927
gossipcop-880031	13.777777777777779	8.592592592592593	4.298701298701299
gossipcop-880032	8.333333333333334	8	3.6923076923076925
gossipcop-880036	10.705882352941176	6.698630136986301	3.4536082474226806
gossipcop-880054	9.666666666666666	6.829787234042553	3.7403846153846154
gossipcop-880055	16	9.387755102040817	4.3428571428571425
gossipcop-880059	12.875	8.372093023255815	4.031413612565445
gossipcop-880066	14.73913043478261	7.390625	4.3515625
gossipcop-880076	16.2	10.660818713450292	4.093425605536332
gossipcop-880083	12.5	7.566037735849057	4.438356164383562
gossipcop-880093	12.6	8.361702127659575	4.03960396039604
gossipcop-880094	11.066666666666666	7.8954545454545455	3.9559164733178656
gossipcop-880103	11.5	6.75	4.222222222222222
gossipcop-880106	17	8.277777777777779	4.917525773195877
gossipcop-880118	10.086206896551724	6.3493150684931505	3.892857142857143
gossipcop-880121	8.923076923076923	5.344827586206897	3.510204081632653
gossipcop-880130	12.117647058823529	7.338709677419355	3.921985815602837
gossipcop-880147	14.4375	8.199367088607595	4.661971830985915
gossipcop-880183	14	8.5	4.36
gossipcop-880273	12.4	6.958333333333333	3.95
gossipcop-880277	12.058823529411764	7.6923076923076925	4.055944055944056
gossipcop-880282	10.458333333333334	7.565217391304348	4
gossipcop-880294	12	7.2	3.7857142857142856
gossipcop-880299	16.833333333333332	11	4.51937984496124
gossipcop-880306	13.428571428571429	7.623762376237623	3.8830409356725144
gossipcop-880312	11.076923076923077	7	3.841860465116279
gossipcop-880319	11.409090909090908	7.7631578947368425	3.877049180327869
gossipcop-880321	9	6	3.3333333333333335
gossipcop-880332	9.9375	7.02	4.425
gossipcop-880340	13.266666666666667	7.653333333333333	4.014388489208633
gossipcop-880345	10.76923076923077	7.675675675675675	3.5416666666666665
gossipcop-880361	14	8.333333333333334	5.526315789473684
gossipcop-880363	13.96078431372549	8.151898734177216	4.2747899159663865
gossipcop-880378	12.101449275362318	7.702479338842975	4.251012145748988
gossipcop-880398	11.641379310344828	7.162735849056604	4.089795918367347
gossipcop-880399	10.384615384615385	6.674418604651163	3.6575342465753424
gossipcop-880403	12.904761904761905	8.1	3.760204081632653
gossipcop-880405	15.5	10.222222222222221	4.388888888888889
gossipcop-880407	9	6.454545454545454	3.65
gossipcop-880423	10.73611111111111	6.583673469387755	3.61
gossipcop-880437	9.709677419354838	6.641025641025641	3.7559055118110236
gossipcop-880443	12.632352941176471	7.62962962962963	3.8193548387096774
gossipcop-880451	11.4	7.017241379310345	4.089820359281437
gossipcop-880467	14.36	8.333333333333334	4.4066985645933014
gossipcop-880486	11.565217391304348	8.375	3.8133333333333335
gossipcop-880503	16.25	8.9375	5
gossipcop-880509	12.125	8.232142857142858	4.17948717948718
gossipcop-880510	13.214285714285714	7.461538461538462	3.9785714285714286
gossipcop-880538	12.346153846153847	6.923076923076923	4.110091743119266
gossipcop-880566	10.692307692307692	8.023255813953488	3.776595744680851
gossipcop-880641	9.583333333333334	6.290322580645161	3.691358024691358
gossipcop-880645	10.333333333333334	6.714285714285714	3.466666666666667
gossipcop-880654	10.380281690140846	6.471590909090909	4.163218390804598
gossipcop-880655	11.851851851851851	7.114503816793893	3.8189300411522633
gossipcop-880659	14	8.25	3.8
gossipcop-880664	14.023529411764706	7.81496062992126	4.181270536692224
gossipcop-880665	12.125	7.611111111111111	4.055555555555555
gossipcop-880670	12.88888888888889	8.08	4.274336283185841
gossipcop-880677	11.875	7.614035087719298	3.803738317757009
gossipcop-880678	9.447761194029852	6.083969465648855	3.804812834224599
gossipcop-880679	10.323529411764707	7.114285714285714	4.0549019607843135
gossipcop-880681	14.733333333333333	8.795180722891565	3.920289855072464
gossipcop-880682	10.8	6.921875	3.7045454545454546
gossipcop-880684	9.894736842105264	7.888888888888889	4.359447004608295
gossipcop-880686	11.428571428571429	7.05	3.1951219512195124
gossipcop-880690	11.263157894736842	7.165217391304348	3.8566176470588234
gossipcop-880691	12.11111111111111	7.71875	3.8947368421052633
gossipcop-880707	11.733333333333333	7.735294117647059	4.245762711864407
gossipcop-880714	14.88679245283019	8.543795620437956	4.571182053494391
gossipcop-880717	12	7.4	4.419354838709677
gossipcop-880736	12.578947368421053	7.55	4.3307692307692305
gossipcop-880747	11.777777777777779	7.4	3.761904761904762
gossipcop-880751	11.130434782608695	6.72	3.6824324324324325
gossipcop-880760	15.909090909090908	9.716981132075471	4.294117647058823
gossipcop-880776	13.777777777777779	7.847058823529411	4.11854103343465
gossipcop-880792	8.794117647058824	5.420289855072464	3.7660818713450293
gossipcop-880798	13.636363636363637	8.902439024390244	4.251497005988024
gossipcop-880808	10.833333333333334	6.496732026143791	4.047970479704797
gossipcop-880821	15.666666666666666	10.690140845070422	3.9272727272727272
gossipcop-880823	11	0	5.5
gossipcop-880832	13.130434782608695	8.224489795918368	4.005405405405406
gossipcop-880847	10.153846153846153	7.193548387096774	3.782608695652174
gossipcop-880896	12.125	8.232142857142858	4.17948717948718
gossipcop-880908	11.181818181818182	6.857142857142857	3.670886075949367
gossipcop-880983	11.238095238095237	7.17910447761194	4.04054054054054
gossipcop-880991	9.857142857142858	6.17948717948718	3.7017543859649122
gossipcop-880998	12.368421052631579	7.45	3.8895705521472395
gossipcop-880999	9.142857142857142	6.912698412698413	3.8421052631578947
gossipcop-881009	14	8.012738853503185	4.525
gossipcop-881018	17.375	10.537037037037036	4.444444444444445
gossipcop-881031	13.6	7.619718309859155	4.215596330275229
gossipcop-881042	11.233333333333333	7.170028818443804	3.78076525336091
gossipcop-881046	10.241379310344827	6.252747252747253	3.850515463917526
gossipcop-881049	10.166666666666666	7.052631578947368	4.072164948453608
gossipcop-881051	12.714285714285714	8.137931034482758	4.375
gossipcop-881071	10.882352941176471	6.784313725490196	4.116279069767442
gossipcop-881072	8.2	5.318181818181818	3.212121212121212
gossipcop-881090	13.785714285714286	7.25	4.304
gossipcop-881094	18	11.25	4.321428571428571
gossipcop-881095	11.830188679245284	7.726708074534161	3.8151898734177214
gossipcop-881106	9.727272727272727	7.0875	3.627659574468085
gossipcop-881107	12.153846153846153	7.717391304347826	3.925373134328358
gossipcop-881112	13.1875	8.385714285714286	4.1231884057971016
gossipcop-881123	13.071428571428571	7.2	4.320610687022901
gossipcop-881134	15.368421052631579	8.533333333333333	4.389221556886228
gossipcop-881138	14.666666666666666	8.829383886255924	4.594758064516129
gossipcop-881148	9.5	8	3.6
gossipcop-881149	13	7.7745098039215685	4.2102272727272725
gossipcop-881150	9.666666666666666	7	3.95
gossipcop-881159	6.666666666666667	5	3.111111111111111
gossipcop-881161	13.277777777777779	8.202702702702704	4.273885350318471
gossipcop-881165	9	5.333333333333333	3
gossipcop-881181	14.533333333333333	10.432432432432432	4.131386861313868
gossipcop-881186	13.8	8.13953488372093	4.507246376811594
gossipcop-881193	11.533333333333333	7.822222222222222	4.779735682819383
gossipcop-881215	10.25	6.7560975609756095	3.8830409356725144
gossipcop-881216	14	7.11	3.8816568047337277
gossipcop-881218	9.19047619047619	5.345454545454546	4.172413793103448
gossipcop-881231	16.666666666666668	9.216216216216216	4.404958677685951
gossipcop-881235	8.470588235294118	5.580645161290323	3.9220779220779223
gossipcop-881246	9	6	3.4
gossipcop-881260	13.883720930232558	8.48356807511737	4.532967032967033
gossipcop-881264	11.462686567164178	6.902439024390244	3.837638376383764
gossipcop-881265	12.2	7.2439024390243905	3.8877551020408165
gossipcop-881284	12.225806451612904	7.839416058394161	3.6778846153846154
gossipcop-881292	22.333333333333332	10.789473684210526	5.442857142857143
gossipcop-881298	15.642857142857142	9.322916666666666	4.3497267759562845
gossipcop-881307	13.588235294117647	7.574468085106383	3.6147540983606556
gossipcop-881311	10.675	6.524193548387097	3.8801369863013697
gossipcop-881316	11.644444444444444	7	3.9813084112149535
gossipcop-881337	9.947368421052632	6.67741935483871	3.8904109589041096
gossipcop-881342	10.727272727272727	6.482758620689655	3.7142857142857144
gossipcop-881347	17.5	10.8	3.923076923076923
gossipcop-881363	12.764705882352942	7.878048780487805	3.82
gossipcop-881364	10	6.581818181818182	3.736842105263158
gossipcop-881365	12.6	8.727272727272727	4.4
gossipcop-881374	12.916666666666666	7.64935064935065	3.737201365187713
gossipcop-881382	11.192307692307692	6.837209302325581	3.6715328467153285
gossipcop-881387	12.153846153846153	7.4605263157894735	4.084142394822006
gossipcop-881400	18.45	10.720588235294118	4.456896551724138
gossipcop-881411	14.03225806451613	7.564417177914111	4.079365079365079
gossipcop-881412	11.055555555555555	6.441860465116279	3.723076923076923
gossipcop-881417	11.3	7.241379310344827	3.984126984126984
gossipcop-881422	13.196969696969697	8.704545454545455	4.183955739972338
gossipcop-881424	10.304347826086957	6.971014492753623	3.664335664335664
gossipcop-881433	11.88888888888889	8.1	4.314606741573034
gossipcop-881437	12.424242424242424	8.181102362204724	4.092436974789916
gossipcop-881438	22	10.571428571428571	7
gossipcop-881441	17.76	10.654088050314465	4.511111111111111
gossipcop-881461	12.266666666666667	7.294117647058823	3.705357142857143
gossipcop-881463	12.114285714285714	7.285714285714286	3.7665369649805447
gossipcop-881466	9.5	6.181818181818182	3.3636363636363638
gossipcop-881467	13.25	7.7594936708860756	4.059523809523809
gossipcop-881474	11.926829268292684	8.018292682926829	3.887272727272727
gossipcop-881485	10.292307692307693	6.262376237623762	3.541284403669725
gossipcop-881487	14.933333333333334	8.795698924731182	4.25
gossipcop-881495	13.536585365853659	9.043668122270743	4.2653562653562656
gossipcop-881512	18	9.785714285714286	3.9285714285714284
gossipcop-881516	11.301369863013699	7.669491525423729	3.9398797595190382
gossipcop-881523	12.333333333333334	8.625	3.8823529411764706
gossipcop-881531	13.55	8.147368421052631	3.8805970149253732
gossipcop-881535	13.285714285714286	8.185567010309278	3.842857142857143
gossipcop-881536	14	8.414634146341463	3.8
gossipcop-881548	13.333333333333334	7.56	3.793103448275862
gossipcop-881554	13.761904761904763	9.115942028985508	4.396648044692737
gossipcop-881564	12.363636363636363	7.123376623376624	3.5829383886255926
gossipcop-881584	12.526315789473685	6.95	4.425531914893617
gossipcop-881585	12.428571428571429	8.173913043478262	4.108108108108108
gossipcop-881597	11.761467889908257	8.112391930835734	4.731446059678653
gossipcop-881600	11.307692307692308	7.32258064516129	3.7596153846153846
gossipcop-881601	11.8	8.440677966101696	4.02
gossipcop-881603	11.695652173913043	7.571428571428571	4.220408163265306
gossipcop-881615	11.728571428571428	8.20704845814978	4.225738396624473
gossipcop-881622	12.045454545454545	7.463917525773196	3.7109826589595376
gossipcop-881626	10.608695652173912	6.434782608695652	3.847682119205298
gossipcop-881639	11.11111111111111	6.521428571428571	4.1415929203539825
gossipcop-881640	9.458333333333334	5.984375	3.5945945945945947
gossipcop-881649	10.222222222222221	7.044444444444444	4.098214285714286
gossipcop-881654	11.563636363636364	8.044117647058824	3.8413597733711047
gossipcop-881664	12.954545454545455	6.584070796460177	3.8022598870056497
gossipcop-881665	14.333333333333334	9.329545454545455	4.215686274509804
gossipcop-881670	14.642857142857142	8.684931506849315	3.91044776119403
gossipcop-881674	12.9	7.8	3.611111111111111
gossipcop-881680	14	10.166666666666666	3.4
gossipcop-881689	9.5	6	3.923076923076923
gossipcop-881696	10.666666666666666	6.75	3.7979274611398965
gossipcop-881702	11	6.661290322580645	3.7642276422764227
gossipcop-881715	13.37037037037037	7.708955223880597	4.0233644859813085
gossipcop-881716	12	6.918367346938775	3.719178082191781
gossipcop-881720	6.7272727272727275	6.125	4.071428571428571
gossipcop-881731	12.583333333333334	6.72093023255814	4.293478260869565
gossipcop-881733	14.285714285714286	7.589743589743589	4.1020408163265305
gossipcop-881749	10.647058823529411	7.619047619047619	3.831858407079646
gossipcop-881754	12.615384615384615	7.943396226415095	4.145833333333333
gossipcop-881755	12.731481481481481	7.928947368421053	4.19202518363064
gossipcop-881765	14.285714285714286	9.095890410958905	4.232758620689655
gossipcop-881774	12.5	8.261904761904763	3.767123287671233
gossipcop-881781	8.25	4	4.791666666666667
gossipcop-881785	12.545454545454545	9.151898734177216	4.50828729281768
gossipcop-881793	11.840425531914894	7.541033434650456	4.255536626916525
gossipcop-881815	9.96	6.432835820895522	3.7050359712230216
gossipcop-881819	13.857142857142858	7.933333333333334	3.9012345679012346
gossipcop-881824	12.5	6.625	6
gossipcop-881832	11.709677419354838	7.385416666666667	3.870967741935484
gossipcop-881839	11.472222222222221	7.568493150684931	3.766816143497758
gossipcop-881857	11	7.133333333333334	4.523076923076923
gossipcop-881861	9.333333333333334	7.666666666666667	4.5
gossipcop-881867	9.75	6.428571428571429	3.6724137931034484
gossipcop-881876	13.090909090909092	7.512820512820513	3.674897119341564
gossipcop-881880	14.11111111111111	10	3.9767441860465116
gossipcop-881886	12.857142857142858	9.574074074074074	3.7777777777777777
gossipcop-881903	13.636363636363637	11.06060606060606	4.446601941747573
gossipcop-881904	11	7.5	3.25
gossipcop-881907	13.7	8.84375	4.0754716981132075
gossipcop-881927	13.10958904109589	8.406427221172022	4.531593406593407
gossipcop-881932	7	4.5	4.333333333333333
gossipcop-881940	12.761904761904763	7.457446808510638	4.1450777202072535
gossipcop-881947	14	10.166666666666666	3.4
gossipcop-881950	11	6.315789473684211	3.5
gossipcop-881958	11.454545454545455	7.315068493150685	3.783050847457627
gossipcop-881981	11.875	7.131944444444445	4.535460992907802
gossipcop-881985	11.2	6.277777777777778	3.925925925925926
gossipcop-881993	13.1	8.212121212121213	4.122641509433962
gossipcop-881998	10.2	6.7	3.8333333333333335
gossipcop-882010	14.875	8.651162790697674	4.1688311688311686
gossipcop-882011	10.375	6.72	3.7209302325581395
gossipcop-882018	22.666666666666668	12.423076923076923	7
gossipcop-882057	13.285714285714286	7.161290322580645	4.26
gossipcop-882064	11.818181818181818	7.238095238095238	3.945945945945946
gossipcop-882088	10.16326530612245	7.305019305019305	3.7695560253699787
gossipcop-882101	7	4.666666666666667	3
gossipcop-882106	11.6	7.5	4.183673469387755
gossipcop-882115	12.15	7.12	4.375
gossipcop-882119	11.285714285714286	6.631578947368421	3.7714285714285714
gossipcop-882121	15.6	9.222222222222221	4.659090909090909
gossipcop-882133	10.222222222222221	7.222222222222222	3.6533333333333333
gossipcop-882134	15	8.8	3.962962962962963
gossipcop-882138	12.133333333333333	7.631578947368421	3.8636363636363638
gossipcop-882161	14.166666666666666	7.983606557377049	4.372340425531915
gossipcop-882164	10.428571428571429	6.970588235294118	3.6475409836065573
gossipcop-882169	11.891891891891891	6.549019607843137	3.6611570247933884
gossipcop-882194	16.5	9.7	4.421052631578948
gossipcop-882200	16	7.8	5.291666666666667
gossipcop-882201	14	6.2	3.7333333333333334
gossipcop-882208	12.090909090909092	7.290322580645161	3.992424242424242
gossipcop-882209	9.941176470588236	6.195121951219512	3.7653061224489797
gossipcop-882213	12.45	7.016393442622951	4.147208121827411
gossipcop-882237	12.818181818181818	8.87037037037037	3.9012345679012346
gossipcop-882239	16	9.1	3.7142857142857144
gossipcop-882243	12.333333333333334	7.666666666666667	4.1875
gossipcop-882245	13.660377358490566	8.434042553191489	4.350877192982456
gossipcop-882247	11.757575757575758	7.338461538461538	3.864734299516908
gossipcop-882273	11.714285714285714	7.068965517241379	3.8917197452229297
gossipcop-882277	20	8.7	4.133333333333334
gossipcop-882282	9.636363636363637	6.566666666666666	3.63265306122449
gossipcop-882296	12.523809523809524	7.775280898876405	4.107142857142857
gossipcop-882298	8.25	4	4.791666666666667
gossipcop-882299	12.869565217391305	7.48404255319149	4.238916256157635
gossipcop-882323	11.571428571428571	7.492957746478873	3.825
gossipcop-882324	11.601398601398602	7.539351851851852	3.888095238095238
gossipcop-882328	9.636363636363637	7	3.652542372881356
gossipcop-882342	15.666666666666666	8.444444444444445	4.627450980392157
gossipcop-882354	13.170212765957446	8.173708920187794	4.050595238095238
gossipcop-882361	12.666666666666666	7.586956521739131	4.321739130434783
gossipcop-882374	13.657894736842104	8.977653631284916	4.097791798107256
gossipcop-882378	11.214285714285714	7.666666666666667	3.878787878787879
gossipcop-882379	13.608695652173912	8.376344086021506	4.274336283185841
gossipcop-882385	14.785714285714286	8.774193548387096	4.363036303630363
gossipcop-882392	15.242424242424242	8.765258215962442	3.927325581395349
gossipcop-882402	15.294117647058824	7.904255319148936	4.4404145077720205
gossipcop-882405	7.666666666666667	5.333333333333333	3.2
gossipcop-882409	12.146341463414634	7.920529801324503	4.047197640117994
gossipcop-882419	12.5	10.142857142857142	4.157894736842105
gossipcop-882427	13.827586206896552	7.6923076923076925	4.396825396825397
gossipcop-882433	10.296296296296296	7.904761904761905	4.32
gossipcop-882434	11.2	6.147058823529412	3.926470588235294
gossipcop-882482	13.686274509803921	8.198237885462555	4.052256532066508
gossipcop-882490	10.636363636363637	7.575757575757576	3.6666666666666665
gossipcop-882535	11.482758620689655	7.205128205128205	3.8325358851674642
gossipcop-882537	14.314285714285715	8.349056603773585	3.8719512195121952
gossipcop-882539	13.115384615384615	8.495145631067961	4.0590909090909095
gossipcop-882556	14.846153846153847	8.806451612903226	4.435114503816794
gossipcop-882560	12.4	7.72	3.2916666666666665
gossipcop-882572	14.521739130434783	8.25609756097561	4.271653543307087
gossipcop-882573	11.846153846153847	7.42	4.045454545454546
gossipcop-882575	14.35	8.744897959183673	4.304597701149425
gossipcop-882582	12.166666666666666	7.876923076923077	3.962025316455696
gossipcop-882599	13.454545454545455	8.48993288590604	3.8933823529411766
gossipcop-882603	9.391304347826088	6.163636363636364	3.712230215827338
gossipcop-882611	14.445454545454545	8.896103896103897	4.6336791699920195
gossipcop-882619	10.95	7.175742574257426	3.770972037283622
gossipcop-882628	9.894736842105264	7.955555555555556	4.191489361702128
gossipcop-882630	11.521739130434783	6.397590361445783	3.6488095238095237
gossipcop-882641	11.916666666666666	6.588235294117647	4.105882352941176
gossipcop-882651	10.88	7.17948717948718	3.5403225806451615
gossipcop-882655	15.25	10.153846153846153	4.12
gossipcop-882656	12.371428571428572	8.155339805825243	4.298507462686567
gossipcop-882673	10.75	6.867647058823529	3.7157894736842105
gossipcop-882675	13	7.989010989010989	4.326860841423948
gossipcop-882676	13.16326530612245	8.109649122807017	3.6984126984126986
gossipcop-882681	12.666666666666666	6.2105263157894735	3.5555555555555554
gossipcop-882692	11.136363636363637	7.581818181818182	3.8421052631578947
gossipcop-882693	13.0625	7.917808219178082	3.9185185185185185
gossipcop-882708	12.789473684210526	7.136363636363637	4.324675324675325
gossipcop-882710	12.344827586206897	7.4423076923076925	4.2007722007722
gossipcop-882712	13.5	8.882352941176471	5.653846153846154
gossipcop-882726	12.25	7.029411764705882	4.30379746835443
gossipcop-882731	12.4	7.686274509803922	4.275590551181103
gossipcop-882749	13.090909090909092	8.956521739130435	4.574257425742574
gossipcop-882757	13.5	7.88	4.256410256410256
gossipcop-882763	13.818181818181818	9.022727272727273	4.017985611510792
gossipcop-882768	10.052631578947368	6.975	3.696
gossipcop-882777	12.434782608695652	8.472222222222221	4.241758241758242
gossipcop-882802	10.976744186046512	7.612068965517241	3.863777089783282
gossipcop-882879	10	5.285714285714286	3.75
gossipcop-882907	13.5	8.196969696969697	3.841897233201581
gossipcop-882910	11.333333333333334	7.538461538461538	3.9444444444444446
gossipcop-882919	12.7	7.956521739130435	4.521739130434782
gossipcop-882924	14.228070175438596	7.782016348773842	4.170454545454546
gossipcop-882935	11.727272727272727	7.394736842105263	3.58974358974359
gossipcop-882941	13.6	7.333333333333333	4.188679245283019
gossipcop-882947	12	6.5625	4.3125
gossipcop-882948	15.2	8.708333333333334	4.944444444444445
gossipcop-882950	12.923076923076923	6.566666666666666	4.653846153846154
gossipcop-882959	12.785714285714286	7.184615384615385	4.045454545454546
gossipcop-882966	11.166666666666666	6.745762711864407	3.7401574803149606
gossipcop-882968	13.846153846153847	8.630434782608695	4.092592592592593
gossipcop-882994	11.75	7.711111111111111	3.964788732394366
gossipcop-882998	11.862745098039216	7.387434554973822	3.7669616519174043
