ID	mu_sentence	mu_verb_phrase	mu_noun_phrase	sd_sentence	sd_verb_phrase	sd_noun_phrase	iqr_sentence	iqr_verb_phrase	iqr_noun_phrase	num_verb_phrase	label
gossipcop-897736	17.22222222222222	9.290909090909091	4.96	5.977323402805673	5.083566132952258	4.482380320023428	10	7.5	0	55	real
gossipcop-897737	12.153846153846153	8.046511627906977	3.855855855855856	4.6051167837217735	4.291438141186732	1.9491132049033923	5	6	1	43	real
gossipcop-897743	9.285714285714286	5.8	3.8181818181818183	1.6659862556700857	1.973153144926499	1.440844564084287	2.5	2	1	15	real
gossipcop-897751	10.863636363636363	7.254237288135593	3.6382978723404253	3.251509503228735	2.6970996370488276	1.4155999943120168	3.75	4	1	59	real
gossipcop-897762	11.96	7.297029702970297	4.036649214659686	4.367882782309984	3.7563004615623568	2.682836132648802	5	4	1	101	real
gossipcop-897766	11.944444444444445	7.078947368421052	3.6140350877192984	3.9647365363248457	3.474581223894535	1.8377559348188302	5.75	3.25	0	76	real
gossipcop-897777	11.944444444444445	7.311688311688312	3.81203007518797	4.006553273800621	3.2283635042908982	2.0960054236422163	4.25	4	0	77	real
gossipcop-897778	10.434782608695652	6.573529411764706	3.823943661971831	3.146096089587051	2.932155282735913	1.8850759157375154	5	4	0	68	real
gossipcop-897785	8	5	3.6363636363636362	1	2	1.067940011315521	1	2	1	2	real
gossipcop-897793	11.25	7.411764705882353	3.8137931034482757	3.5478866949213583	3.5198399617598217	1.5085330023777348	4.5	6	1	68	real
gossipcop-897797	12.5	6.705882352941177	4.333333333333333	3.947573094109004	2.9056680082890516	2.646664111268069	6	4	2	17	real
gossipcop-897798	13.393939393939394	7.790849673202614	3.957627118644068	4.396550948044518	3.9034986732973964	2.9527179889004707	4	5	0	153	real
gossipcop-897813	10.3125	5.944444444444445	4.296296296296297	2.61530949411346	2.1466310095957395	2.3635318019597644	4.25	3	2	36	real
gossipcop-897818	14.588235294117647	9.080459770114942	4.363636363636363	5.456338176614226	4.811906666345777	3.266618878606996	8	7	1	87	real
gossipcop-897826	10.3	6.5	4.4186046511627906	3.4655446902326914	2.3979157616563596	2.6870279089049633	3.75	2.5	2	20	real
gossipcop-897837	10.620689655172415	7.238636363636363	3.716666666666667	4.278364117787983	3.5323000431788523	1.8952425819520953	5	4	0	88	real
gossipcop-897843	11.38888888888889	7.228070175438597	4.2556390977443606	4.620472425207056	3.708773589602776	2.8539752920258303	5.75	5	1	57	real
gossipcop-897851	11.9375	9.096153846153847	4.153846153846154	5.727878643092921	5.145048461252727	2.9147147596595993	4	6	1	52	real
gossipcop-897863	14.090909090909092	7.129032258064516	4.076923076923077	4.541816726107926	3.9695773357834794	2.9172874998395684	5.5	5	0	62	real
gossipcop-897870	11.85	7.0843373493975905	3.716535433070866	3.7719358425084595	3.2568919298653265	1.7017713689128702	6	5	0.5	83	real
gossipcop-897876	11.521739130434783	6.466666666666667	3.7115384615384617	2.764205447869971	2.521022720158538	1.7831462232943533	3.5	3.5	0	75	real
gossipcop-897894	11.75	7.554347826086956	3.819548872180451	4.5383467153899675	3.793197946538739	2.133987712214432	5.5	4	0	184	real
gossipcop-897896	13	7.333333333333333	4.230769230769231	0	2.6246692913372702	1.8873606379054304	0	3	2	3	real
gossipcop-897897	11.918367346938776	7.431952662721893	4.098639455782313	4.251466660226257	3.19343581143928	3.0439744515755387	5	5	0	169	real
gossipcop-897918	10.6	6.408163265306122	3.8536585365853657	2.956349099818896	2.5707806115917933	2.0389815998933263	3.25	4	0	49	real
gossipcop-897921	11.1	6.34375	3.7191011235955056	2.808914381037628	2.532407142917584	1.3573666180665538	3.5	2.5	1	32	real
gossipcop-897929	11.3	7.314814814814815	4.182926829268292	2.511971337416094	2.6723832758632984	2.086316523666164	3	4	2	54	real
gossipcop-897934	9.333333333333334	5.666666666666667	3.4347826086956523	2.0548046676563256	2.1602468994692865	0.8249419983047948	2.5	2	0.5	9	real
gossipcop-897936	11.666666666666666	6.923076923076923	3.9381443298969074	3.5901098714230026	2.9904516028443995	1.7516674411913082	4	3	2	39	real
gossipcop-897941	12.166666666666666	8.181818181818182	4.070460704607046	3.41158158174312	3.5166663402660667	2.0469873571484976	5.25	4	1	110	real
gossipcop-897959	11	8.166666666666666	5.315789473684211	5.656854249492381	4.810289896553937	4.104588338598997	6	6.5	2	6	real
gossipcop-897960	13.244444444444444	8.32703213610586	4.354993160054719	5.064716973799361	4.434446585831964	3.2257469839719883	5	5	2	529	real
gossipcop-897967	11.384615384615385	7.464285714285714	3.8010752688172045	3.6593076591588605	3.22359762263423	1.7895151396942193	3.75	4	1	84	real
gossipcop-897973	13.916666666666666	8.128571428571428	3.8645833333333335	4.821105221373576	4.2390073924763785	2.3346118149253177	8	5.75	0	70	real
gossipcop-897978	14.333333333333334	8.25	4.065359477124183	4.552166761249222	4.181102443980394	2.5912704195270835	4.25	5	1	68	real
gossipcop-897979	12.15	7.7073170731707314	3.828402366863905	4.089926649709014	3.6240652449238002	1.7776117024615152	4.25	4	1	82	real
gossipcop-897989	12.4	7.515625	3.857142857142857	3.517574922206112	3.2209867834834407	2.3234972467774333	5.5	5	0	64	real
gossipcop-897990	10.842105263157896	6.684210526315789	4.076335877862595	3.8968699706132153	2.9921411375898725	2.4545278945035407	5	4	1	57	real
gossipcop-897994	19	8.076923076923077	4.5	0	4.177992496615468	3.4034296427770228	0	5	1	13	real
gossipcop-897996	17.133333333333333	9.482758620689655	4.131147540983607	4.674279504788828	5.340932952565964	2.6517881986242426	6	8	1	87	real
gossipcop-897997	12.909090909090908	7.90625	4.305084745762712	3.175318035740542	2.765404299103478	2.499181135642304	4	3.25	2	32	real
gossipcop-898004	12.75	8.615384615384615	4.071428571428571	4.985395337048675	4.1732689309484625	2.85088600621073	5	5.5	1	39	real
gossipcop-898014	16.666666666666668	12.516949152542374	4.5893536121673	11.268723396380222	11.609269419521697	4.218216060193188	10	9.75	1	118	real
gossipcop-898021	10.352941176470589	7.407407407407407	3.595505617977528	4.898273122721424	3.4775391390534818	1.481868704275116	9	4.75	0	54	real
gossipcop-898032	9.25925925925926	6.278688524590164	3.6226415094339623	3.5547838668746152	2.698701251336775	1.7615003799220836	5.5	4	0	61	real
gossipcop-898052	10.823529411764707	6.606060606060606	3.706896551724138	3.1851732636896193	2.5098520291937763	1.7908639861487698	5	3	0	66	real
gossipcop-898053	15	8.4	3.967741935483871	3	3.7202150475476548	1.9257821363353933	3	6.25	1	10	real
gossipcop-898058	14.222222222222221	8.307692307692308	3.6785714285714284	5.826715823167508	5.097278540624404	2.030486185537805	4	4	0	52	real
gossipcop-898072	12.307017543859649	7.365503080082136	3.806529625151149	4.6625179421741345	3.8001784384089405	2.0843879687770044	6.75	5	0	487	real
gossipcop-898076	10.166666666666666	6.5	3.595744680851064	1.3437096247164249	1.880349511584026	1.160696314637094	1.75	2.75	0	14	real
gossipcop-898083	10.481481481481481	7.430379746835443	4.095092024539877	5.20591095931574	4.128270990957314	2.4954265819469246	7.5	5	1	158	real
gossipcop-898091	18.333333333333332	11.352941176470589	5.827586206896552	5.2493385826745405	5.870576446999835	4.518688896794804	6	11	5	17	real
gossipcop-898092	9.6	5.7073170731707314	3.810126582278481	3.9966652766191633	3.101879072032529	1.8831427365591298	4	2	0	41	real
gossipcop-898099	11.394736842105264	7.709163346613546	3.9650205761316872	4.26453843793706	3.4094834488028405	2.2817965224679857	5	5	1	251	real
gossipcop-898112	14.5	8.785714285714286	4.431818181818182	4.9916597106239795	4.639559268301422	3.0331331481184396	3.5	4.25	1	28	real
gossipcop-898131	10.731481481481481	6.956521739130435	3.6683760683760682	4.313215011002645	3.5429447451122793	1.8506940057764873	6.25	5	0	368	real
gossipcop-898137	13	7.814814814814815	4.036363636363636	5.3452248382484875	3.9537795985429685	2.9601206140268643	7	4.5	0	27	real
gossipcop-898152	12.925925925925926	7.404255319148936	4.984285714285714	4.054498424712299	3.496662488563288	3.4999647228542874	6	4	2	141	real
gossipcop-898157	13.233766233766234	7.8590785907859075	3.9676898222940227	5.681814471241831	4.345097254805132	2.682243953770382	8	5	0	369	real
gossipcop-898173	10.653846153846153	7.246376811594203	4.0271739130434785	4.278230292757722	3.7509643092566707	2.2419713404710118	6.5	5	1	69	real
gossipcop-898175	10.886363636363637	7.2368421052631575	3.916967509025271	3.478609368770208	2.829365534169533	2.188821495796444	3.25	4	1	114	real
gossipcop-898179	13.391304347826088	7.881481481481481	4.123268698060942	4.541969793275223	3.976570614813138	2.6567295741746895	8	5	1	405	real
gossipcop-898187	11.030456852791879	7.174962292609352	3.636085626911315	3.4829659882849113	3.1440298410021636	1.8777854115397146	4	4	0	663	real
gossipcop-898199	13.62962962962963	8.513274336283185	4.178010471204188	4.2700346789132855	4.126570592385782	2.5987790568414604	6.5	6	0.5	113	real
gossipcop-898200	12.458333333333334	7.43010752688172	3.931972789115646	4.462614766653688	3.7685679361679605	2.7937244152033154	6	5	0	93	real
gossipcop-898201	11.782051282051283	7.687707641196013	3.9926873857404024	4.6122674658845755	3.4921100049424774	2.4472387714081547	7	5	1	301	real
gossipcop-898213	11.306930693069306	7.679347826086956	3.76006711409396	4.6495875985705135	3.8807506569767796	1.9994502588905725	6	5	0	368	real
gossipcop-898216	11.50943396226415	7.316279069767442	3.8380281690140845	4.516730498555611	3.817032223061197	2.3290490229531846	5	5	0	215	real
gossipcop-898218	14.966666666666667	9.822784810126583	4.3768115942028984	6.901610118097241	6.395725419155956	3.50197231912583	6.75	8	0.25	158	real
gossipcop-898227	11.047619047619047	7.944444444444445	4.106508875739645	4.412926795505941	3.898796902116166	2.900808742807298	5	5	1	54	real
gossipcop-898233	11.455172413793104	7.266159695817491	3.910059171597633	4.214882188961538	3.511723343519161	2.39258333733321	6	4	0	526	real
gossipcop-898239	12.176470588235293	7.1525423728813555	3.9416058394160585	2.9352882234999176	3.112650836707418	2.1436254962084904	4	5	1	59	real
gossipcop-898242	11.425	7.168067226890757	3.8768115942028984	3.6598326464471023	3.3789246156885113	2.09538104365923	4.5	5	1	119	real
gossipcop-898243	12.632352941176471	7.022950819672131	4.1030303030303035	3.721576246402251	3.4682822054437397	2.428677760788448	5	5	0	305	real
gossipcop-898251	13.833333333333334	7.666666666666667	3.7058823529411766	3.8477987935383986	3.987528450276242	1.6444891251970004	5.25	6	0	87	real
gossipcop-898264	16.03921568627451	11.059322033898304	4.661830357142857	6.5797097030954825	6.303472775533134	3.704566227712364	5.5	6	2	236	real
gossipcop-898266	12.727272727272727	8.813953488372093	4.125	4.391953574247695	3.9073920045097132	2.505202919259569	6.5	5.5	1	43	real
gossipcop-898268	8.652173913043478	6.8061224489795915	4.225409836065574	4.540721027327613	2.905512576456179	2.711997070559429	8	3	1	98	real
gossipcop-898279	9.714285714285714	6.155555555555556	3.4225352112676055	3.1943828249996997	2.7240130164116776	1.170794503696924	5	3	0	45	real
gossipcop-898280	13.090909090909092	8.261904761904763	4.38655462184874	5.29930605155988	5.131877609652584	2.6917528689537336	5.5	5	2	42	real
gossipcop-898284	6.730769230769231	5.545454545454546	3.938775510204082	3.311491556891086	3.1439302665073785	1.947349462524939	1.75	1.5	1	11	real
gossipcop-898296	14.733333333333333	9.037974683544304	3.96	5.543364401596642	4.907867716060246	2.769548699698202	9	7	0	79	real
gossipcop-898306	11.2	6.9411764705882355	3.606060606060606	3.249615361854384	2.8381971957211336	1.434201159539301	6	3	0	17	real
gossipcop-898318	11.444444444444445	7.138888888888889	3.4558823529411766	2.910177967490843	2.973519965908136	1.0905182730272007	3	4	0	36	real
gossipcop-898326	11.578947368421053	7.0144927536231885	3.857142857142857	3.3137002607783566	3.0573871274421465	2.0220869254840865	3.5	4	1	69	real
gossipcop-898334	13.75	8.4375	4.078947368421052	2.947456530637899	3.6223050327105253	2.044010234645409	2.75	6.5	1.75	16	real
gossipcop-898338	12.55	7.173913043478261	4.39622641509434	4.488596662655267	3.933160847627278	3.063312770698764	4.5	5	1	92	real
gossipcop-898352	11.875	7.541095890410959	3.9250814332247557	4.433889376157236	3.823372090379115	2.1921364298143304	4.5	4	0.5	146	real
gossipcop-898353	12.25	6.454545454545454	5.242424242424242	2.165063509461097	1.5587661999529314	3.60160152112752	2.25	1.5	3	11	real
gossipcop-898363	9.307692307692308	5.7272727272727275	4.014084507042254	3.6874968659098104	2.894851514198302	2.352660811563582	2	2	0.5	33	real
gossipcop-898365	12.77961432506887	7.5345143555284055	3.8817385444743935	4.214094527739074	3.8565686207456022	2.181264426354298	5	4	0	1637	real
gossipcop-898381	12.09127789046653	7.470103092783505	4.043344604980018	4.499017809180188	4.052189555728785	2.5659987027199036	5	4	0	1940	real
gossipcop-898387	13.176470588235293	8.23076923076923	3.9025641025641025	2.7490168107171584	3.161154758673486	1.7263400115951812	4	6	1	65	real
gossipcop-898401	10	5.8125	3.933333333333333	2.7774602993176543	2.5792137852454187	1.9367785395111932	3.5	3.25	1	16	real
gossipcop-898406	25.866666666666667	46.065934065934066	18.690405539070227	55.259227484848374	68.91510978004499	43.83678586742732	4.5	50	2	91	real
gossipcop-898419	14.421052631578947	8.060869565217391	4.1688311688311686	4.782817815931087	4.037405444356215	3.0807428578042058	6.5	5	0	115	real
gossipcop-898427	13.52	8.657407407407407	4.380281690140845	5.269686897719826	4.819255430882791	2.9168421273301774	6	6	1	108	real
gossipcop-898431	13.307692307692308	8.02	4.1449044585987265	4.543543439018551	3.974871067091359	2.626364884549633	5	5	1	300	real
gossipcop-898435	14.777777777777779	10.028571428571428	5.013888888888889	8.97252321476552	8.059844194236893	4.437820584837773	7	6	2	105	real
gossipcop-898455	12.857142857142858	7.87037037037037	4.0510948905109485	3.7389292366578286	2.9379149591624043	2.340756530906449	5.5	4.75	1	54	real
gossipcop-898468	11.25	8.214285714285714	4.256944444444445	4.408798022137099	3.641923316350424	2.311644820185696	5.75	5.75	2	42	real
gossipcop-898472	10.652173913043478	6.545454545454546	3.572463768115942	3.170635591913832	2.509956560629202	1.3720168226850316	5	4	0	77	real
gossipcop-898478	10.229299363057326	6.720532319391635	3.7671781187458304	4.267149903497273	3.4434370957265092	2.1753892344074073	6	4	0	1052	real
gossipcop-898487	11.11111111111111	6.915178571428571	3.9432213209733487	3.7489093064055736	3.1427271432123525	2.149730599610368	6	3	1	448	real
gossipcop-898489	10.137931034482758	6.3076923076923075	3.62	3.411179772969994	2.667230146158781	1.6559790658902263	6	4	0	91	real
gossipcop-898502	12.266666666666667	6.9144736842105265	3.5853658536585367	3.5396170539888763	3.402677117373459	1.6316325769458944	5.5	5	0	152	real
gossipcop-898511	10.333333333333334	6.602564102564102	3.75	3.5486043161491803	2.958428825861074	1.9273108278186544	5.5	4	0	78	real
gossipcop-898512	17.866666666666667	8.660714285714286	4.639784946236559	6.540812046085885	4.921805656298037	4.785094234753617	6.5	6	0	112	real
gossipcop-898537	12.09127789046653	7.470103092783505	4.043344604980018	4.499017809180188	4.052189555728785	2.5659987027199036	5	4	0	1940	real
gossipcop-898538	15.666666666666666	8.396825396825397	4.8023255813953485	5.512611802847076	4.688857723080485	3.723963153471763	7.5	5	2	63	real
gossipcop-898541	12.196581196581196	7.68	3.9302325581395348	5.077584923333487	4.565343569191907	2.473171957725548	6	5	0	525	real
gossipcop-898555	11.636363636363637	8.758620689655173	4	3.844068093066541	3.900973993440994	1.9892182502962887	3	4	1	29	real
gossipcop-898556	10.333333333333334	6.375	3.730769230769231	0.4714045207910317	1.4947825928876748	1.429300321235542	0.5	1.75	1	8	real
gossipcop-898557	11.277777777777779	6.685714285714286	3.7413793103448274	3.8413764251250058	2.6324505538314193	2.1095868595989655	3.75	3	0	70	real
gossipcop-898562	12.8	8.027027027027026	4.333333333333333	4.955804677345546	3.9999086914341033	3.0308950470652705	9	5.75	1	74	real
gossipcop-898581	11.478260869565217	7.342342342342342	3.503067484662577	3.6459574423020227	2.83953902963487	1.3762857151329257	5.5	4	0	111	real
gossipcop-898585	12.363636363636363	8.166666666666666	4.384615384615385	4.734260569560559	4.0858835573770875	3.204820498049864	7.5	6	1	36	real
gossipcop-898590	12.833333333333334	7.647058823529412	3.631205673758865	3.0230595245361758	3.1095900329481347	1.5638257667081366	2.75	4.25	0	68	real
gossipcop-898594	14	6.2	3.7333333333333334	0	2.9933259094191533	1.5691469727919758	0	2	0.5	5	real
gossipcop-898598	12.526315789473685	7.425287356321839	3.8361581920903953	4.357309902277727	3.3549832002184727	2.270230565918997	6	3	0	87	real
gossipcop-898600	13.285714285714286	7.87962962962963	4.216312056737588	4.987058080604208	3.8770874726053317	2.637566149578193	6	5	1	108	real
gossipcop-898604	12	6.75	4.383561643835616	3.9370039370059056	3.344772040064913	2.4022257771816955	6.75	5	2	32	real
gossipcop-898611	12	7.433628318584071	4.265682656826568	4.47213595499958	4.043734596900681	2.7723402190996005	5.75	4	1	113	real
gossipcop-898619	12.52	9	4.935344827586207	6.261756941945288	4.594356114637622	4.114749632270031	6	4.75	2	74	real
gossipcop-898627	11.666666666666666	7.3577981651376145	4.172413793103448	3.1622776601683795	3.5258493303808507	2.017125591388738	3.25	4	2	109	real
gossipcop-898646	12.947368421052632	7.88479262672811	4.216216216216216	4.190302307193293	3.810076269340875	2.6308381774453764	4	5	1	217	real
gossipcop-898657	15.272727272727273	8.666666666666666	4.689655172413793	5.51182050589968	4.5744864111642	3.8156072258270495	10	5.75	1	54	real
gossipcop-898661	12.5	7.038961038961039	3.9017857142857144	3.605551275463989	3.2690661855879832	2.2158512610787957	5.25	4	0	77	real
gossipcop-898662	11.590909090909092	6.382716049382716	3.63302752293578	3.5247061890331035	3.0330195248119596	1.6681613812032396	4.5	4	0	81	real
gossipcop-898681	9.6	5.071428571428571	3.142857142857143	1.624807680927192	1.8308579454251854	0.4665694748158434	1	1	0	14	real
gossipcop-898684	10.473684210526315	7.407407407407407	4.028169014084507	3.3461434368952276	3.2175359707248172	1.8649610575242923	3.5	4	2	54	real
gossipcop-898704	14.2	8.547619047619047	4.628691983122363	4.019950248448356	4.178757966260975	2.9620132953222353	5	7	2	84	real
gossipcop-898712	10.015384615384615	6.781021897810219	3.816742081447964	2.6573110045961745	2.738520375355242	1.6642067047402658	3	3	1	137	real
gossipcop-898717	13.76923076923077	7.640625	4.184782608695652	4.041207857404214	3.2565663833821965	3.0142031459267864	4	5	1	64	real
gossipcop-898735	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-898740	14.432432432432432	8.583783783783783	4.384375	5.902544300418896	5.267417107110237	3.589795378482595	6	6	1	185	real
gossipcop-898756	13.428571428571429	8.5	4.636363636363637	5.996597674804388	5.108439472691621	3.5642856551355364	9.5	5.75	1	26	real
gossipcop-898763	13.466666666666667	7.523489932885906	3.8325991189427313	4.3797513881751575	3.503754252318063	2.950127874865918	5	4	0	149	real
gossipcop-898765	8.166666666666666	5.4	3.75	1.863389981249825	1.624807680927192	1.25	0.75	1.75	1.25	10	real
gossipcop-898766	11.3	7.375	4.516666666666667	4.1000000000000005	2.4119926064010504	2.7868241582290207	5.5	3.25	2	24	real
gossipcop-898774	12.333333333333334	4	7.0625	5.734883511361751	0	5.4367815617330075	7	0	8.25	2	real
gossipcop-898785	11.363636363636363	7.084745762711864	4.1419753086419755	2.8690425160108184	3.0325250182332972	1.9903076378332818	2	3	2	59	real
gossipcop-898787	12.538461538461538	7.6571428571428575	3.5309734513274336	4.289797998030365	3.981692799679604	1.7195945007712656	5	4.75	0	70	real
gossipcop-898797	11.791666666666666	8.118279569892474	4.0950819672131145	5.2079999893326505	4.54570448865572	2.622877048142901	7.25	5	1	186	real
gossipcop-898798	14.040650406504065	7.970370370370371	4.6249243799153055	4.659806294141699	4.208792807903809	3.1532210282060475	6	5	2	540	real
gossipcop-898801	12.052631578947368	7.242857142857143	4.0602409638554215	3.561101015586794	3.1233485432223187	2.6887362743827072	6	4	0	140	real
gossipcop-898805	11.894736842105264	7.303030303030303	4.1506849315068495	3.058977070888503	2.828264790707273	2.3359679163488734	5.5	4	1	66	real
gossipcop-898810	12.44	8.948717948717949	4.36	5.824637327765567	4.752590213868633	3.1828289303699626	8	7	1	78	real
gossipcop-898831	10.909090909090908	8.035714285714286	3.723684210526316	3.2600765594620196	2.8470804953388265	1.6270629351730226	4.5	4	1	28	real
gossipcop-898835	13.054187192118226	8.382022471910112	4.291394658753709	5.862296638373834	4.945104531853263	3.132099079285975	7	5	1	890	real
gossipcop-898836	11.652173913043478	7.462686567164179	4.173913043478261	3.3441538300920715	2.9641054536851126	2.6290270517465912	4.5	4	1	67	real
gossipcop-898856	10.142857142857142	5.815789473684211	3.7127659574468086	2.0303814862216996	2.2577965872422787	1.4558929439945163	2.75	3.75	1	38	real
gossipcop-898863	10.316666666666666	6.476439790575916	3.440677966101695	3.1490298329626687	2.6582322778932364	1.0651837820369345	5.25	4	0	191	real
gossipcop-898870	13.941176470588236	8.966666666666667	3.983240223463687	5.0464966093005215	5.197114584074512	2.3024758603607736	5	6	1	90	real
gossipcop-898875	12.066666666666666	8.196428571428571	3.7191011235955056	4.891716354091771	4.155115791996411	1.6959221683231733	7.5	6	0	56	real
gossipcop-898885	12.666666666666666	7.7	3.725806451612903	2.3570226039551585	2.803569153775237	1.8679759171507402	2	5	0	40	real
gossipcop-898889	14.5	8.255172413793103	4.139013452914798	5.57639254770984	4.993484458696051	3.2797042569829267	7.5	6	0	145	real
gossipcop-898907	12.26595744680851	7.3649289099526065	3.890463917525773	5.281794367719183	4.295870647005015	2.2394337905609762	5	5	0	422	real
gossipcop-898927	11.421052631578947	7.125	3.828358208955224	3.6319603155970777	2.8641098093474	2.1001994198241336	7	4	0	64	real
gossipcop-898937	14	8.576923076923077	4.8076923076923075	5.307227776030219	4.609130377873541	3.5682276441827616	6	6.25	2	52	real
gossipcop-898948	12.75	9.416666666666666	5.483870967741935	7.949056547792323	5.663602112515399	5.983153595813215	6.75	7	1	12	real
gossipcop-898952	11.894736842105264	7.28169014084507	4.144736842105263	3.796046930580413	3.1407503301570587	2.847916816535521	4	4	0.25	71	real
gossipcop-898956	8.25	4	4.791666666666667	2.165063509461097	0	2.2726483572157736	2.25	0	4	1	real
gossipcop-898971	11.263157894736842	6.833333333333333	3.877906976744186	2.672316268376022	2.6468010041473753	1.6747718458144443	4	4	1	60	real
gossipcop-898973	11.571428571428571	7.1891891891891895	4.03125	3.2450904833144425	2.659382552172975	2.1612261421470915	4	4	1	37	real
gossipcop-898992	11.625	7.3061224489795915	3.747967479674797	2.8695600708122493	3.051958766355938	1.5386272835360797	4.25	5	1	49	real
gossipcop-898998	15.166666666666666	10.333333333333334	4.577586206896552	7.71182353417285	7.262818875044036	4.394649689991318	7.25	8	1	57	real
gossipcop-898999	10.558441558441558	6.987394957983193	3.8333333333333335	4.613626081858818	3.813378806208274	2.1471649820909104	6	4.75	0	238	real
gossipcop-899022	11.727272727272727	6.51063829787234	3.8461538461538463	3.3053925386723346	2.743443560800774	2.137694541872935	4.5	4	0	47	real
gossipcop-899023	10.25	6.434782608695652	3.6417910447761193	1.0897247358851685	1.7402170518425653	1.3349659567162924	2	2.5	1	23	real
gossipcop-899025	9.4	7.121212121212121	3.7971014492753623	4.156921938165306	3.346255942660763	1.9267733043925117	3	3.75	1	66	real
gossipcop-899037	13.452380952380953	7.287037037037037	4.263013698630137	4.478532821787472	3.4988117716509235	3.1504514505508734	7	5	1	216	real
gossipcop-899044	11.699186991869919	7.670487106017192	3.868522815158546	3.31523941023086	3.213111577450442	1.9593014678056861	3.5	4	1	349	real
gossipcop-899048	10.666666666666666	6.92	4.1568627450980395	3.5276684147527875	2.8272955275315668	2.39585057162446	3.75	3	1	50	real
gossipcop-899058	15.03125	8.364161849710984	4.261006289308176	5.485688055066566	4.617169392521591	3.0059356782618014	8	5	1	173	real
gossipcop-899059	16.214285714285715	8.593406593406593	4.1952662721893494	4.84294142362398	4.030046551630411	3.0581699801227487	7.5	5.5	1	91	real
gossipcop-899060	12.16796875	7.911407766990291	4.034454470877769	4.028112802420439	3.5677446519737432	2.3474896986642584	6	5	1	824	real
gossipcop-899070	12.333333333333334	7.408510638297872	4.074898785425101	4.595891885393108	3.9790852037117106	2.5579236047804987	6	4	1	235	real
gossipcop-899075	13.2	7.304347826086956	4.828571428571428	4.749736834815167	3.2628979198771684	3.3379695649191494	6	4.5	2	23	real
gossipcop-899080	13.095238095238095	9.338461538461539	4.536842105263158	5.371040175083247	5.373086559101541	3.3334367481649654	7	6	2	65	real
gossipcop-899089	8.5	4.75	3.8	2.5	1.299038105676658	1.5362291495737217	2.5	0.75	0.75	4	real
gossipcop-899090	11.727272727272727	7.657894736842105	3.932584269662921	3.768069413829583	3.0802966004614563	1.998863456893221	5.5	3.5	1	38	real
gossipcop-899091	9.857142857142858	6.84375	4.147783251231527	3.440455593940656	2.6053955433868388	2.116748252589956	4.25	4	2	64	real
gossipcop-899094	10.53061224489796	7.3532934131736525	3.7629310344827585	4.899404548644522	4.433241125630386	2.189277560434736	5	5	0	167	real
gossipcop-899098	10.247619047619047	6.9006849315068495	3.857142857142857	4.304551195854502	3.2160342416083814	2.332739369385806	5	3	0	292	real
gossipcop-899102	10.9375	7.238095238095238	4.043859649122807	3.3813597486809948	3.1076673521923297	2.0663993214623906	3	4	1	42	real
gossipcop-899112	10.655172413793103	7.166666666666667	4.576811594202899	1.7864598409639472	1.950783318453271	2.322052123866415	1	2	3	18	real
gossipcop-899120	12.4375	7.517857142857143	4.05511811023622	4.227421643271463	3.327327710622678	2.163793281254642	3	4	1	56	real
gossipcop-899121	11.784615384615385	7.45929018789144	3.9657142857142857	4.425424126366291	3.791804192844955	2.5937224058035486	5	5	0	479	real
gossipcop-899136	12.5	8.875	3.526315789473684	4.5	3.9191038516477206	0.8806947647727111	4.5	5.25	1	8	real
gossipcop-899138	9.62962962962963	6.171052631578948	3.463768115942029	2.4213272783231337	2.0799048428052314	1.1987881579658095	4.5	2.5	0	76	real
gossipcop-899139	13.65	7.705882352941177	4.436734693877551	4.114304315434142	3.9935934854884314	3.0840401462189515	4.25	5	1	85	real
gossipcop-899147	12	7.884615384615385	4.4222222222222225	5.0709255283711	4.5347116189958125	2.720203332995441	6.5	4.75	1	26	real
gossipcop-899160	12	6.5	4	1	2.4324199198877374	1.8856180831641267	1	3	0.75	6	real
gossipcop-899161	10.61111111111111	7.056603773584905	3.943548387096774	4.283545894711385	3.5096368373091087	1.9563891168913579	6.25	4	1	53	real
gossipcop-899179	13.75	13.35	4.2926829268292686	11.344051304538427	8.816320094007477	3.9770310193324994	10.75	13.25	1	20	real
gossipcop-899189	11.4	6.95	3.6451612903225805	2.9393876913398134	3.2630507198019463	1.535565191666052	2	5.25	0	20	real
gossipcop-899199	10.733333333333333	6.8	3.7542372881355934	2.9544693074880453	2.4413111231467406	1.7021244984140025	3.5	3	1	40	real
gossipcop-899204	10.863636363636363	7.318181818181818	4.117647058823529	4.082061138750358	3.3127809928119434	2.5001730043945187	2.75	4	1	66	real
gossipcop-899205	11	6.4	3.8181818181818183	2.23606797749979	2.5059928172283334	1.85864075456917	3	3.75	1	50	real
gossipcop-899206	14	8.389473684210527	3.939189189189189	6.944222218666553	5.662981801214483	3.259552181460961	5.5	4.5	0	95	real
gossipcop-899226	12.142857142857142	6.575757575757576	3.5454545454545454	2.695423180587601	2.6403661710050867	1.36161466294915	3.5	3	0	33	real
gossipcop-899230	11	7.538461538461538	3.440677966101695	4.509249752822894	3.8403802819589594	1.5433969407230117	5.75	4.25	0	52	real
gossipcop-899234	10.583333333333334	7.384615384615385	4.0358744394618835	4.380353866983808	3.67910745829445	2.5549679071675393	5.25	3	1	117	real
gossipcop-899243	10.9	7.315789473684211	4.4	3.4190641994557516	2.8107431416460398	2.827641341393133	3	2.5	2	19	real
